db_identifier,file_ext,file_name,file_dir,file_path
7ac86ed1b9db4a71a77bdddc18827b10,.accdb,3045.51.121 Rt. 104 Oswego Wetland Mitigation Areas (9-2008 and 9-2009).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3045.51.121 Rt. 104 Oswego Wetland Mitigation Areas (9-2008 and 9-2009).accdb
30cec499bf893d02f5a93a82b9ab916b,.accdb,3045.51.121 Rte 104 Oswego ACCESSION VERSION.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3045.51.121 Rte 104 Oswego ACCESSION VERSION.accdb
c15b2cff06008db25ab70e86d3cde16b,.accdb,3045.51.121 Rte104-Oswego-12-04 STP Notes.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3045.51.121 Rte104-Oswego-12-04 STP Notes.accdb
0dce02c7b02ade421ee3eff3956e4198,.accdb,3045.55.121 Chodubski Site COMBINED SE & DR (04-11).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3045.55.121 Chodubski Site COMBINED SE & DR (04-11).accdb
ae1e577247bf50b6fa0fbb4fdaa08046,.accdb,3045.55.121 Chodubski Site Data Recovery (11-09).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3045.55.121 Chodubski Site Data Recovery (11-09).accdb
7c55250c3d504e368573b211346374c2,.accdb,3045.55.121 Rt 104 Addendum (5-08).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3045.55.121 Rt 104 Addendum (5-08).accdb
360f0e51ac083bcf96d6ec25627c0570,.accdb,3047.24.121 Waterloo (1998) (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3047.24.121 Waterloo (1998) (UPDATE).accdb
de5ca20fc0e73a8e062f705389d89ed5,.accdb,3057.44.121 Cortland-4-99 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3057.44.121 Cortland-4-99 (UPDATE).accdb
4445f2bebcba4029908cd83fdd737698,.accdb,3057.44.121 Cortland-Henry Hotel-10-99 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3057.44.121 Cortland-Henry Hotel-10-99 (UPDATE).accdb
d212f3487d92f5a1163187dd52408edd,.accdb,3057.52.121  Williamstown.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3057.52.121  Williamstown.accdb
82c9dadfe80507dae479806a9ddf5f1b,.accdb,3057.52.121  Williamstown_Backup.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3057.52.121  Williamstown_Backup.accdb
85db42380c4dcef1788248bf62675969,.accdb,3057.57.121 Carter Creek Combined Survey & Site Exam.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3057.57.121 Carter Creek Combined Survey & Site Exam.accdb
487aa974039958630869e9423b0cfc86,.accdb,3057.57.121 Carter Creek Site Exams (7-09).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3057.57.121 Carter Creek Site Exams (7-09).accdb
9c428f773a67d16a9e730108013ca64d,.accdb,3057.57.121 Rt. 13 Bridge Over Carter Creek (11-08).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3057.57.121 Rt. 13 Bridge Over Carter Creek (11-08).accdb
0e61286ec3afafd198ed39f91d150721,.accdb,3082.14.121 Manlius-05-98 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3082.14.121 Manlius-05-98 (UPDATE).accdb
bdb9a85746f4cba76b0a9d5c88355f4c,.accdb,3082.14.121 Manlius-G. Reals Site-05-98 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3082.14.121 Manlius-G. Reals Site-05-98 (UPDATE).accdb
146cf49c42c3bc71cef6535ba573fbf1,.accdb,3082.14.121 Manlius-W. Filmore Site (1998) (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3082.14.121 Manlius-W. Filmore Site (1998) (UPDATE).accdb
1d63e3fe5f2216098813b164a4dc3129,.accdb,3082.15.121 Manlius Center- 7-00 (UPDATE) (MESSED UP DATABASE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3082.15.121 Manlius Center- 7-00 (UPDATE) (MESSED UP DATABASE).accdb
8e2b9c6588736f3bd288ac2643f1f807,.accdb,3102.19.121 Solon-06-99 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3102.19.121 Solon-06-99 (UPDATE).accdb
968c6c44be55a041d25b0c8c03e8676e,.accdb,3104.18.101 Rte 298 Bear Street (1-09).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3104.18.101 Rte 298 Bear Street (1-09).accdb
a9b80642cc143c723e4b6091fc4edcbb,.accdb,3111.20.121 Tully (3-01) (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3111.20.121 Tully (3-01) (UPDATE).accdb
dcbc8f609157dde7baaf69aee1796fee,.accdb,3140.09.121 Dresserville (Artifacts Only) (2003) (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3140.09.121 Dresserville (Artifacts Only) (2003) (UPDATE).accdb
19109b2ef42a3f0e0b3865b3430660f9,.accdb,3140.09.121 Dresserville (Fieldnotes only) (2003)  (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3140.09.121 Dresserville (Fieldnotes only) (2003)  (UPDATE).accdb
7bf82c8163bc974ce3fa1002824f7479,.accdb,3287.15.121 Meridian Rte.370 (2004).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3287.15.121 Meridian Rte.370 (2004).accdb
ce609d45f299e263fc2a876e7bdf3f81,.accdb,3287.16.121 Mills Rd (7-04) .accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3287.16.121 Mills Rd (7-04) .accdb
cd7fc0b9b2a5eba96ab0ba3cb11d4323,.accdb,3287.16.121 Route 370 Site Exam2004 and 2006.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3287.16.121 Route 370 Site Exam2004 and 2006.accdb
c15bac8d83c6505cac876cae9a4a5a4a,.accdb,3287.16.121 Route 370 Survey 10-99 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3287.16.121 Route 370 Survey 10-99 (UPDATE).accdb
758cc31d192b2bdc6d8685d330ff7c9e,.accdb,3314.32.121 Sennett-06-98 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3314.32.121 Sennett-06-98 (UPDATE).accdb
b95e0a436982a497b43f93b198e9e5cf,.accdb,3314.34.121 Auburn Cato Plank Road (12-09).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3314.34.121 Auburn Cato Plank Road (12-09).accdb
2cf96f8488fe5049c66db37bfed53184,.accdb,3314.34.121 Rt. 34 over Barge Canal (7-08).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3314.34.121 Rt. 34 over Barge Canal (7-08).accdb
e184b58a85ab850f2e90070565344423,.accdb,3501.42.121 Bartell Rd (2-27-05).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3501.42.121 Bartell Rd (2-27-05).accdb
c5cdb5a1beb1525bd4deba389594d46d,.accdb,3501.52.101 Sentinel Rd (12-08).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3501.52.101 Sentinel Rd (12-08).accdb
78a735796485fe7da0c6531b45e11e3e,.accdb,3752.33.101 Blackcreek-12-97 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3752.33.101 Blackcreek-12-97 (UPDATE).accdb
7e4664728555aaec17acc18e2e8f2fac,.accdb,3753.16.121 Burdick & Bowman (6-07).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3753.16.121 Burdick & Bowman (6-07).accdb
fb8c14b2432b401c70de9c0726c4d295,.accdb,3753.76.121 Burdick-Erie Canal (6-07).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3753.76.121 Burdick-Erie Canal (6-07).accdb
bbb6fa12bc8cd2e0d4326d04cf13fb88,.accdb,3753.76.121 N. Burdick St. Bridge Replacement Phase II.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3753.76.121 N. Burdick St. Bridge Replacement Phase II.accdb
73c11175b25a9eef79d2a3f32e651086,.accdb,3804.06.121 Bartell Road Fishing Access-Brewster Site-08-99 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3804.06.121 Bartell Road Fishing Access-Brewster Site-08-99 (UPDATE).accdb
9992093a3520866ce4671e5acad3d0ed,.accdb,3804.13.101 Kirkville (STP notes)-04-03 (UPDATE).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3804.13.101 Kirkville (STP notes)-04-03 (UPDATE).accdb
6ad5a180670bd75b4ca9691788238f70,.accdb,3804.13.121 Kirkville 10-99 (Save).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3804.13.121 Kirkville 10-99 (Save).accdb
f17b14210a68e6b5f612db2a6e89339b,.accdb,3804.13.121 Kirkville 10-99 (UPDATE)_Backup.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3804.13.121 Kirkville 10-99 (UPDATE)_Backup.accdb
95f25292153d79abd2711fefffba9889,.accdb,3804.13.121 Kirkville Canal-9-03 (Save).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3804.13.121 Kirkville Canal-9-03 (Save).accdb
c3e79d1f135ed340f6d201fe0feed6bd,.accdb,3804.13.121 Kirkville Survey-10-99 (EMPTY).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3804.13.121 Kirkville Survey-10-99 (EMPTY).accdb
42d04c680dbf1c78bb0c4ff1c9bf8f83,.accdb,3804.13.121 Kirkville-4-03.accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3804.13.121 Kirkville-4-03.accdb
9f06060507e59657a4c2b3950ed13b55,.accdb,3804.81.301 Crooked Brook Culvert (8-07).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3804.81.301 Crooked Brook Culvert (8-07).accdb
327f2ac4897289222b74698b44213821,.accdb,3805.22.121 370 Dexter Parkway (6-07).accdb,X:\CRSP Databases\Region 03\Pre-2010 Databases,X:\CRSP Databases\Region 03\Pre-2010 Databases\3805.22.121 370 Dexter Parkway (6-07).accdb
a856bd59b56a8b8d98410420da3e05f1,.accdb,4086.16.121 Rt 78 Strykerville (10-2019).accdb,X:\CRSP Databases\Region 04,X:\CRSP Databases\Region 04\4086.16.121 Rt 78 Strykerville (10-2019).accdb
ca19c62ec17f0717aeb3e78800e4fd37,.accdb,5009.13.121 Rt. 83 Arkwright (8-2018).accdb,X:\CRSP Databases\Region 05,X:\CRSP Databases\Region 05\5009.13.121 Rt. 83 Arkwright (8-2018).accdb
d055216d5a431bbff70206c0987a1685,.accdb,5058.50.101 Rt. 60 (06-2019).accdb,X:\CRSP Databases\Region 05,X:\CRSP Databases\Region 05\5058.50.101 Rt. 60 (06-2019).accdb
946e839d3ac85eafe61572a72be3bae4,.accdb,5086.22.121 Tonawanda CSX Railroad (04-11).accdb,X:\CRSP Databases\Region 05,X:\CRSP Databases\Region 05\5086.22.121 Tonawanda CSX Railroad (04-11).accdb
f66ff0eb5cba8d940dd36a5de0cd63fa,.accdb,5134.40.101 NY Rte 5 Over Big Sister Creek (10-11).accdb,X:\CRSP Databases\Region 05,X:\CRSP Databases\Region 05\5134.40.101 NY Rte 5 Over Big Sister Creek (10-11).accdb
bae40a8d37efa3eb832102a2287c5feb,.accdb,5410.54.101 Niagra Falls Monitoring-Intersection 4th St & Robert Moses Parkway (10-2015).accdb,X:\CRSP Databases\Region 05,X:\CRSP Databases\Region 05\5410.54.101 Niagra Falls Monitoring-Intersection 4th St & Robert Moses Parkway (10-2015).accdb
43cf59ac93b6c7a8b6e3cfd6a2eee691,.accdb,5760.40.101 Niagara Falls (09-2013) - Accession Copy.accdb,X:\CRSP Databases\Region 05,X:\CRSP Databases\Region 05\5760.40.101 Niagara Falls (09-2013) - Accession Copy.accdb
ea4a46bd9f2164ccecabc85adbf7352f,.accdb,5760.40.101 Niagara Falls (09-2013).accdb,X:\CRSP Databases\Region 05,X:\CRSP Databases\Region 05\5760.40.101 Niagara Falls (09-2013).accdb
b8dae61e19e723a5345f5de47c05a1d7,.accdb,5811.50.101 Great Valley-Cattaraugus Culvert 510096 (12-13).accdb,X:\CRSP Databases\Region 05,X:\CRSP Databases\Region 05\5811.50.101 Great Valley-Cattaraugus Culvert 510096 (12-13).accdb
e2099944925c38fb857c822e0c1f763e,.accdb,5933.83.101 - Rte 76 - Ripley - 05-07.accdb,X:\CRSP Databases\Region 05\Pre-2010 Databases,X:\CRSP Databases\Region 05\Pre-2010 Databases\5933.83.101 - Rte 76 - Ripley - 05-07.accdb
9665277f44df155c0506cbd0c03610b4,.accdb,6100.09.321 Tyrone Monitoring (04-12).accdb,X:\CRSP Databases\Region 06,X:\CRSP Databases\Region 06\6100.09.321 Tyrone Monitoring (04-12).accdb
c08121f51a725326793a58f54fffaaa9,.accdb,6010.14 Route 54 (2007).accdb,X:\CRSP Databases\Region 06\Pre-2010 Databases,X:\CRSP Databases\Region 06\Pre-2010 Databases\6010.14 Route 54 (2007).accdb
577b0c2f8ea641de81fc1c92678ce131,.accdb,6100.09.122 Tyrone (2009).accdb,X:\CRSP Databases\Region 06\Pre-2010 Databases,X:\CRSP Databases\Region 06\Pre-2010 Databases\6100.09.122 Tyrone (2009).accdb
95c890007664046825a9d83018f88d36,.accdb,7004.06.121 NY 37B (Parker Ave) Massena (11-11).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7004.06.121 NY 37B (Parker Ave) Massena (11-11).accdb
2773f9ed48a6bba4fbb0084a98af92e4,.accdb,7012.10.121 Dexter (08-11).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7012.10.121 Dexter (08-11).accdb
fab3d87add5a8ec3a3b92c4e0dd64779,.accdb,7035.13.121 Eddie Drive (11-14).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7035.13.121 Eddie Drive (11-14).accdb
fc918952409a92ecd032c74507db883a,.accdb,7035.13.121 Eddie Drive (11-14)_Backup.accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7035.13.121 Eddie Drive (11-14)_Backup.accdb
9e9bcf6451a8e1b7b0dfb2165244f957,.accdb,7042.45.121 Leray (11-17).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7042.45.121 Leray (11-17).accdb
21557327189bcb01417435bd34e48c71,.accdb,7067.02.121 St. Regis Falls (06-10).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7067.02.121 St. Regis Falls (06-10).accdb
fa9bcc40d1ebbb7cf192b4eae2d06d7f,.accdb,7088.34.121 Gouverneur (10-10).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7088.34.121 Gouverneur (10-10).accdb
89efcb6223a1fcc54dbe6627291b8828,.accdb,7111.17.121 NY 12E Chaumont (11-11).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7111.17.121 NY 12E Chaumont (11-11).accdb
3a8a5a6722b244e3932a3b860a4e3ceb,.accdb,7143.41.121 Pamelia (10-2016).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7143.41.121 Pamelia (10-2016).accdb
184a6f8a898622a3dbed6e03b093f31f,.accdb,7720.84.111 Chazy (08-10).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7720.84.111 Chazy (08-10).accdb
c961be134fa2bbd88b80c9d1204ca576,.accdb,7720.85.111 CR 23 (09-10).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7720.85.111 CR 23 (09-10).accdb
f1e3b2b49b361d19db66aab4c07d5d6e,.accdb,7720.97.221 NYSDOT Commercial Vehicle Inspection Facility (06-10).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7720.97.221 NYSDOT Commercial Vehicle Inspection Facility (06-10).accdb
e428086ad0b982e547c50f8cafe240c6,.accdb,7780.09.121 Brownville (09-11).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7780.09.121 Brownville (09-11).accdb
d386ea17aa324fbac3310c2d535e04c6,.accdb,7805.86 Moira (12-2016).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7805.86 Moira (12-2016).accdb
e12d627e84b1066f811fe32cfb5e3581,.accdb,7806.59.101 Exit 50 Collins Bay Rd (5-2017).accdb,X:\CRSP Databases\Region 07,X:\CRSP Databases\Region 07\7806.59.101 Exit 50 Collins Bay Rd (5-2017).accdb
cbd102e3b0497b25d9def1dfc54faf81,.accdb,7004.05.101 Massena (1998) (UPDATE).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7004.05.101 Massena (1998) (UPDATE).accdb
c5edd26221fd3a60db982dfff09d8bb1,.accdb,7012.09.101 LaFargeville (2003) (UPDATE).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7012.09.101 LaFargeville (2003) (UPDATE).accdb
a3cbc329f23eddfe92fe88190eaf0cb7,.accdb,7012.09.101-LaFargeville 1 (2003) (UPDATE).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7012.09.101-LaFargeville 1 (2003) (UPDATE).accdb
5df1c942d5d185aaa17937afc39ebc9d,.accdb,7015.84.122 Ellisburg Rte 3 (06-1995).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7015.84.122 Ellisburg Rte 3 (06-1995).accdb
d917b1e9f5e9ff74801303e4a3f6fedc,.accdb,7015.84.122 Ellisburgh (UPDATE -95).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7015.84.122 Ellisburgh (UPDATE -95).accdb
4ac904fb588681e8e0bd7fe4ea54e310,.accdb,7015.84.123 Ellisburgh-06-98 (UPDATE).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7015.84.123 Ellisburgh-06-98 (UPDATE).accdb
fdaa89099fedf48673ef7502f363e10e,.accdb,7016.56.121 Clayton Schoolhouse #7 (8-00) (UPDATE).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7016.56.121 Clayton Schoolhouse #7 (8-00) (UPDATE).accdb
7fe2b016d526b9c3f5e509ab9b2545b2,.accdb,7019.15.121 Rt. 190 (6-06).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7019.15.121 Rt. 190 (6-06).accdb
bc5d616397ccd2560f0b5a9a50c998ce,.accdb,7024.06.1 Morrisonville.accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7024.06.1 Morrisonville.accdb
1e86c20ccacbdac50e602260a384539a,.accdb,7033.07.121 Watertown-06-98 (UPDATE).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7033.07.121 Watertown-06-98 (UPDATE).accdb
c443f2deb3801ec77110ed00d01decd2,.accdb,7034.06.101 Big Sucker Brook (10-03) (UPDATE).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7034.06.101 Big Sucker Brook (10-03) (UPDATE).accdb
520df1694ed6eafd74729f5f1fb00a6e,.accdb,7034.06.101 Big Sucker Brook (10-03).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7034.06.101 Big Sucker Brook (10-03).accdb
d7dd757a3a0aed8bdbece0ef4bd81338,.accdb,7042.38.123 Burke Site (10-03) (UPDATE) .accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7042.38.123 Burke Site (10-03) (UPDATE) .accdb
53b6a97fbd04086ba72788bc864eeb70,.accdb,7049.16.101 Heuvelton (12-04) STP Notes.accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7049.16.101 Heuvelton (12-04) STP Notes.accdb
ba69f302943d6526d618aee9b36210cc,.accdb,7049.16.122 Heuvelton (12-04).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7049.16.122 Heuvelton (12-04).accdb
20ebfec0bec16ad2e50b1a9cdb66b375,.accdb,7078.15.122 NY11B Malone (1997).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7078.15.122 NY11B Malone (1997).accdb
bfdc17ac95b4850f8d0d303eda78e0c4,.accdb,7078.15.122 Rt. 11B Dickenson (7-2008).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7078.15.122 Rt. 11B Dickenson (7-2008).accdb
2a3bd9f209bc543515d157d4e40c1206,.accdb,7088.31.121 Macomb 10-06.accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7088.31.121 Macomb 10-06.accdb
e6e1ac6cc5314783d1c23a9d076f85dd,.accdb,7088.31.121 Macomb 10-06_Backup.accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7088.31.121 Macomb 10-06_Backup.accdb
2f9ba0e06a92803f4777594a9ead7385,.accdb,7088.31.121 Morristown 09-06.accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7088.31.121 Morristown 09-06.accdb
e3047556b3fd7d5a069d6896dab76b7f,.accdb,7111.19.101 Three Mile Bay (10-03) Carlisle Site.accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7111.19.101 Three Mile Bay (10-03) Carlisle Site.accdb
bb3cdb4a7837e221143fa54ca70b6b44,.accdb,7111.19.101 Three Mile Bay (10-03).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7111.19.101 Three Mile Bay (10-03).accdb
a1607da582585722a253b55ad0918416,.accdb,7111.19.101 Three Mile Bay SITE EXAMS (10-06).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7111.19.101 Three Mile Bay SITE EXAMS (10-06).accdb
bae9f92eae04a87b70edc86235ddbfa1,.accdb,7111.20.121 Cape Vincent (1-07).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7111.20.121 Cape Vincent (1-07).accdb
057a2aec23a08a86a8d6be91d639646c,.accdb,7130.19 Rt 22-Beekmantown-09-03.accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7130.19 Rt 22-Beekmantown-09-03.accdb
1e3d0d3dd209dc794e9dced940b215a6,.accdb,7130.19.121 Beekmantown Addendum (06-05).accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7130.19.121 Beekmantown Addendum (06-05).accdb
9c07a9aa78a30612c696ac68bbad4f5f,.accdb,7130.19.121Beekmantown III.accdb,X:\CRSP Databases\Region 07\Pre-2010 Databases,X:\CRSP Databases\Region 07\Pre-2010 Databases\7130.19.121Beekmantown III.accdb
5dfd73fddaa01524bfe7ff1248f76182,.accdb,"7143.07.121 Brown Farm, Fuller Farm and Barry House Sites (A1999-27) (1996) (UPDATE).accdb",X:\CRSP Databases\Region 07\Pre-2010 Databases,"X:\CRSP Databases\Region 07\Pre-2010 Databases\7143.07.121 Brown Farm, Fuller Farm and Barry House Sites (A1999-27) (1996) (UPDATE).accdb"
